0,0,20,478,172,4476,0,0,
0,0,1,75,82,2154,0,0,
0,0,46,461794,211,1950263,0,0,
0,0,92,917004,371,3590711,0,0,
0,0,144,1445616,688,6762104,0,0,
0,0,125,1254875,350,3366814,0,0,
0,0,7,201,8,256,0,0,
0,0,24,181188,29,231383,0,0,
0,0,92,886024,57,524669,0,0,
0,0,70,642946,85,784193,0,0,
0,0,99,912781,231,2270593,0,0,
0,0,27,161329,9,40363,0,0,
0,0,13,381,10,416,0,0,
0,0,36,351440,38,301688,0,0,
0,0,177,1733533,171,1621937,0,0,
0,0,113,1069773,122,1115518,0,0,
0,0,64,572738,195,1829739,0,0,
0,0,24,140718,41,261873,0,0,
0,0,11,451,7,353,0,0,
0,0,19,140921,25,201101,0,0,
0,0,60,532592,185,1770613,0,0,
0,0,169,1626843,97,913999,0,0,
0,0,86,783642,135,1294177,0,0,
0,0,26,170730,11,40681,0,0,
0,0,4,192,7,471,0,0,
0,0,29,251545,39,311967,0,0,
0,0,210,2051406,240,2352252,0,0,
0,0,227,2218729,230,2230246,0,0,
0,0,123,1213181,181,1783279,0,0,
0,0,49,451879,31,270305,0,0,
0,0,2,150,9,395,0,0,
0,0,28,221386,37,321551,0,0,
0,0,98,934002,227,2223237,0,0,
0,0,113,1090527,180,1758572,0,0,
0,0,78,733212,214,2126098,0,0,
0,0,30,251086,13,110153,0,0,
0,0,11,393,9,233,0,0,
0,0,28,241236,39,311795,0,0,
0,0,99,936753,124,1179966,0,0,
0,0,126,1206902,189,1789113,0,0,
0,0,95,891297,69,570723,0,0,
0,0,34,301470,33,171719,0,0,
0,0,7,201,13,381,0,0,
0,0,48,422240,54,442542,0,0,
0,0,127,1161989,133,1255475,0,0,
0,0,127,1170777,196,1873540,0,0,
0,0,172,1635764,174,1686018,0,0,
0,0,84,695756,18,90938,0,0,
0,0,4,246,8,374,0,0,
0,0,45,421863,44,372044,0,0,
0,0,92,856164,162,1541610,0,0,
0,0,81,739371,213,2035071,0,0,
0,0,105,944481,130,1203218,0,0,
0,0,31,181189,19,61209,0,0,
0,0,17,553,2,150,0,0,
0,0,36,281808,56,542256,0,0,
0,0,118,1067070,133,1257201,0,0,
0,0,76,633432,131,1201023,0,0,
0,0,68,542236,151,1364147,0,0,
0,0,37,202055,31,141749,0,0,
0,0,7,323,7,407,0,0,
0,0,40,362168,44,342396,0,0,
0,0,136,1291304,129,1230987,0,0,
0,0,121,1152979,109,1040759,0,0,
0,0,83,770435,166,1562184,0,0,
0,0,17,100699,23,121149,0,0,
0,0,17,465,10,268,0,0,
0,0,10,60534,13,30763,0,0,
0,0,119,1100553,155,1459035,0,0,
0,0,86,818562,228,2172874,0,0,
0,0,133,1258023,158,1440782,0,0,
0,0,18,120742,76,621738,0,0,
0,0,3,171,6,342,0,0,
0,0,57,512555,48,412454,0,0,
0,0,64,565828,126,1198232,0,0,
0,0,112,1046444,120,1151156,0,0,
0,0,111,984123,105,1012367,0,0,
0,0,70,532494,18,140846,0,0,
0,0,6,234,7,525,0,0,
0,0,63,582573,73,643063,0,0,
0,0,131,1251747,199,1898093,0,0,
0,0,186,1754958,127,1202841,0,0,
0,0,111,1041469,211,2043729,0,0,
0,0,24,151178,127,1155313,0,0,
0,0,33,815,10,480,0,0,
0,0,102,723762,61,533091,0,0,
0,0,224,2168468,202,1881484,0,0,
0,0,141,1322947,175,1579203,0,0,
0,0,92,831206,122,1054322,0,0,
0,0,13,30867,42,242142,0,0,
0,0,2,96,5,375,0,0,
0,0,66,613104,64,573240,0,0,
0,0,129,1251337,104,997360,0,0,
0,0,103,1006729,122,1147298,0,0,
0,0,117,1121399,85,822647,0,0,
0,0,65,579371,7,30273,0,0,
0,0,5,257,9,351,0,0,
0,0,55,522253,65,573295,0,0,
0,0,155,1510009,121,1146895,0,0,
0,0,140,1380656,114,1031160,0,0,
0,0,130,1262622,94,813438,0,0,
0,0,12,99580,26,151266,0,0,
0,0,2,96,4,246,0,0,
0,0,87,805233,72,663746,0,0,
0,0,163,1588829,152,1452784,0,0,
0,0,127,1256525,220,2146464,0,0,
0,0,153,1520155,104,972554,0,0,
0,0,7,40165,13,60533,0,0,
0,0,25,687,8,384,0,0,
0,0,66,612700,63,563187,0,0,
0,0,133,1261627,146,1422458,0,0,
0,0,168,1603952,153,1485069,0,0,
0,0,88,793746,84,802284,0,0,
0,0,22,130806,24,180696,0,0,
0,0,5,257,3,171,0,0,
0,0,38,292490,74,683946,0,0,
0,0,130,1232874,144,1376454,0,0,
0,0,69,623027,128,1252832,0,0,
0,0,94,870862,62,581186,0,0,
0,0,22,140610,5,30123,0,0,
0,0,3,225,1,75,0,0,
0,0,37,341891,97,924807,0,0,
0,0,116,1136860,46,421938,0,0,
0,0,104,1004300,150,1449054,0,0,
0,0,106,1032882,95,911809,0,0,
0,0,7,30281,4,20084,0,0,
0,0,2,96,4,300,0,0,
0,0,76,733858,58,513052,0,0,
0,0,178,1759838,102,977640,0,0,
0,0,117,1154635,137,1322215,0,0,
0,0,70,681746,76,702496,0,0,
0,0,1,9967,5,20159,0,0,
0,0,9,233,3,155,0,0,
0,0,11,70573,17,60807,0,0,
0,0,188,1803998,165,1490329,0,0,
0,0,99,965569,244,2266508,0,0,
0,0,206,2039506,211,1924577,0,0,
0,0,21,190715,116,974872,0,0,
0,0,2,150,4,300,0,0,
0,0,58,533670,98,914590,0,0,
0,0,160,1569428,109,1043247,0,0,
0,0,232,2269006,159,1572969,0,0,
0,0,95,942829,93,883335,0,0,
0,0,3,10117,9,50289,0,0,
0,0,4,192,3,171,0,0,
0,0,93,846073,96,925208,0,0,
0,0,166,1606034,179,1747209,0,0,
0,0,118,1128910,144,1419512,0,0,
0,0,91,863039,110,1073646,0,0,
0,0,13,80517,9,60315,0,0,
0,0,7,363,5,159,0,0,
0,0,72,645476,84,794940,0,0,
0,0,135,1288593,123,1202235,0,0,
0,0,182,1764074,115,1131717,0,0,
0,0,121,1133373,86,812782,0,0,
0,0,14,60834,6,20224,0,0,
0,0,9,233,3,117,0,0,
0,0,55,532217,109,1015687,0,0,
0,0,169,1639883,103,984197,0,0,
0,0,147,1393329,107,1001585,0,0,
0,0,64,561768,61,521079,0,0,
0,0,13,30795,9,20531,0,0,
0,0,4,192,1,21,0,0,
0,0,84,813384,81,774123,0,0,
0,0,105,1044131,129,1221087,0,0,
0,0,150,1476810,215,2114605,0,0,
0,0,62,600818,84,772000,0,0,
0,0,3,20081,14,70726,0,0,
0,0,14,456,5,105,0,0,
0,0,77,644647,128,1216048,0,0,
0,0,178,1696216,177,1743407,0,0,
0,0,133,1261767,156,1520074,0,0,
0,0,71,661661,78,752158,0,0,
0,0,8,10554,3,225,0,0,
0,0,8,438,1,75,0,0,
0,0,106,995082,78,754326,0,0,
0,0,111,1091757,132,1292708,0,0,
0,0,158,1572862,162,1620254,0,0,
0,0,117,1163847,80,780872,0,0,
0,0,3,29901,8,60080,0,0,
0,0,5,213,1,75,0,0,
0,0,61,572513,79,734379,0,0,
0,0,149,1436017,189,1838867,0,0,
0,0,143,1395721,186,1844854,0,0,
0,0,56,491972,66,631650,0,0,
0,0,18,110728,4,20084,0,0,
0,0,3,171,0,0,0,0,
0,0,60,562430,125,1187011,0,0,
0,0,227,2214485,192,1892356,0,0,
0,0,39,366537,134,1309718,0,0,
0,0,51,451581,58,521818,0,0,
0,0,7,30417,7,50057,0,0,
0,0,6,268,1,75,0,0,
0,0,111,1076081,127,1226247,0,0,
0,0,119,1173349,142,1354010,0,0,
0,0,160,1586312,168,1640494,0,0,
0,0,84,833312,58,521844,0,0,
0,0,3,10117,3,10117,0,0,
0,0,18,470,12,456,0,0,
0,0,14,70728,18,60892,0,0,
0,0,175,1658879,190,1770700,0,0,
0,0,110,998434,249,2342581,0,0,
0,0,112,1010994,288,2737744,0,0,
0,0,77,632707,90,733746,0,0,
0,0,10,372,1,75,0,0,
0,0,98,937102,69,653949,0,0,
0,0,166,1649894,167,1650135,0,0,
0,0,256,2527262,160,1551066,0,0,
0,0,46,421610,37,321429,0,0,
0,0,3,225,2,150,0,0,
0,0,4,246,1,75,0,0,
0,0,135,1296177,128,1226080,0,0,
0,0,103,1024053,159,1557497,0,0,
0,0,254,2499760,99,973933,0,0,
0,0,29,261023,45,421287,0,0,
0,0,2,19934,7,20309,0,0,
0,0,3,171,1,75,0,0,
0,0,80,783182,134,1277586,0,0,
0,0,158,1563798,81,783257,0,0,
0,0,195,1928891,85,811041,0,0,
0,0,47,450399,52,461792,0,0,
0,0,0,0,4,290,0,0,
0,0,3,117,1,65,0,0,
0,0,98,933894,133,1267553,0,0,
0,0,305,3001147,112,1082962,0,0,
0,0,221,2206599,142,1373364,0,0,
0,0,87,843029,41,351795,0,0,
0,0,1,9967,5,20159,0,0,
0,0,1,75,0,0,0,0,
0,0,135,1307021,177,1739343,0,0,
0,0,137,1341891,212,2100760,0,0,
0,0,178,1769946,122,1170410,0,0,
0,0,52,491942,64,611956,0,0,
0,0,2,19934,1,9967,0,0,
0,0,4,182,0,0,0,0,
0,0,90,884114,108,1027076,0,0,
0,0,238,2287084,102,963188,0,0,
0,0,240,2358462,114,1102550,0,0,
0,0,45,430715,46,431278,0,0,
0,0,3,225,5,20159,0,0,
0,0,4,138,0,0,0,0,
0,0,110,1077404,168,1650132,0,0,
0,0,105,1034157,98,942874,0,0,
0,0,124,1222388,142,1385682,0,0,
0,0,32,301032,24,190976,0,0,
0,0,4,300,2,150,0,0,
0,0,3,171,1,75,0,0,
0,0,144,1388228,95,886621,0,0,
0,0,189,1853603,128,1254168,0,0,
0,0,64,640408,183,1782795,0,0,
0,0,34,320950,38,371398,0,0,
0,0,1,75,1,9967,0,0,
0,0,2,150,0,0,0,0,
0,0,126,1190476,123,1158223,0,0,
0,0,107,1053185,113,1089263,0,0,
0,0,160,1598712,77,723173,0,0,
0,0,32,291116,47,449561,0,0,
0,0,1,75,7,20309,0,0,
0,0,4,192,0,0,0,0,
0,0,120,1156244,149,1447227,0,0,
0,0,192,1897542,163,1605715,0,0,
0,0,159,1553927,144,1421304,0,0,
0,0,35,340793,20,170784,0,0,
0,0,4,10192,1,75,0,0,
0,0,20,532,7,279,0,0,
0,0,18,130832,21,120931,0,0,
0,0,76,695090,204,1950854,0,0,
0,0,166,1551084,121,1099013,0,0,
0,0,199,1848719,206,1951368,0,0,
0,0,49,342401,75,653047,0,0,
0,0,3,175,6,238,0,0,
0,0,18,100940,19,150875,0,0,
0,0,112,1046088,168,1629198,0,0,
0,0,141,1305845,218,2138412,0,0,
0,0,143,1344195,109,1014529,0,0,
0,0,43,331987,60,532374,0,0,
0,0,11,407,7,201,0,0,
0,0,16,100800,17,130753,0,0,
0,0,112,1036416,182,1770586,0,0,
0,0,82,733482,157,1494147,0,0,
0,0,130,1182526,187,1813765,0,0,
0,0,32,190684,36,281604,0,0,
0,0,14,524,8,398,0,0,
0,0,29,201517,23,141207,0,0,
0,0,104,970022,173,1623629,0,0,
0,0,87,797559,186,1766846,0,0,
0,0,88,773798,275,2649389,0,0,
0,0,65,521805,31,161381,0,0,
0,0,2,96,9,503,0,0,
0,0,25,191299,13,80713,0,0,
0,0,145,1363647,152,1441236,0,0,
0,0,149,1445875,162,1542136,0,0,
0,0,163,1556645,112,1011400,0,0,
0,0,25,141283,25,121433,0,0,
0,0,42,1088,25,893,0,0,
0,0,34,261620,28,191344,0,0,
0,0,135,1246723,111,1026945,0,0,
0,0,81,708345,114,1058246,0,0,
0,0,133,1211749,210,2014610,0,0,
0,0,37,241793,48,390930,0,0,
0,0,21,445,160,3998,0,0,
0,0,1,21,71,2021,0,0,
0,0,97,947183,295,2736017,0,0,
0,0,51,511989,222,2056424,0,0,
0,0,104,1044056,388,3693188,0,0,
0,0,58,582262,173,1555299,0,0,
0,0,3,225,6,342,0,0,
0,0,28,191416,27,181251,0,0,
0,0,143,1306337,83,775627,0,0,
0,0,120,1079648,175,1702379,0,0,
0,0,94,810758,167,1625373,0,0,
0,0,34,181590,23,170825,0,0,
0,0,14,456,17,725,0,0,
0,0,43,291857,32,241518,0,0,
0,0,174,1700030,94,828326,0,0,
0,0,165,1601653,179,1686303,0,0,
0,0,117,1134707,121,1141115,0,0,
0,0,31,271239,42,311768,0,0,
0,0,54,1354,16,660,0,0,
0,0,25,211227,32,281402,0,0,
0,0,110,1055930,156,1510542,0,0,
0,0,114,1084652,161,1571525,0,0,
0,0,152,1464408,227,2250589,0,0,
0,0,34,271266,21,170859,0,0,
0,0,3,171,6,234,0,0,
0,0,25,191655,31,251541,0,0,
0,0,100,948364,162,1531678,0,0,
0,0,171,1645701,101,920187,0,0,
0,0,55,502325,102,913028,0,0,
0,0,20,121068,19,60969,0,0,
0,0,5,213,5,213,0,0,
0,0,40,371816,41,371875,0,0,
0,0,177,1725103,106,980940,0,0,
0,0,94,929198,164,1612400,0,0,
0,0,121,1197667,142,1401474,0,0,
0,0,7,30313,12,50496,0,0,
0,0,5,213,13,489,0,0,
0,0,42,351910,42,362038,0,0,
0,0,124,1117964,170,1599702,0,0,
0,0,146,1308186,183,1763297,0,0,
0,0,124,1084412,110,1032318,0,0,
0,0,41,232079,19,90955,0,0,
0,0,16,576,10,426,0,0,
0,0,30,271526,54,432580,0,0,
0,0,141,1371079,168,1609548,0,0,
0,0,132,1270488,162,1542508,0,0,
0,0,121,1135007,160,1514068,0,0,
0,0,28,210416,22,140938,0,0,
0,0,6,288,4,192,0,0,
0,0,42,371818,49,422145,0,0,
0,0,140,1355640,181,1741915,0,0,
0,0,112,1044656,105,984337,0,0,
0,0,86,762714,108,1022372,0,0,
0,0,28,170520,17,100299,0,0,
0,0,41,1111,4,192,0,0,
0,0,54,512204,49,372235,0,0,
0,0,176,1689900,203,1922501,0,0,
0,0,169,1637279,201,1838487,0,0,
0,0,77,741717,112,922768,0,0,
0,0,12,70398,48,262446,0,0,
0,0,32,878,16,768,0,0,
0,0,51,442379,48,412648,0,0,
0,0,98,916740,152,1432120,0,0,
