SentTime, ReceivedTime
3929984,3929984,3930095,3930098,3930112,3930198,3930203,3930208,3930218,3930304,3930305,3930305,3930310,3930317,3930324,3930325,3929469,3929470,3929471,3929471,3929474,3929476,3929477,3929478,3929478,3929488,3929489,3929492,3929576,3929576,3929576,3929578,3929579,3929580,3929581,3929583,3929585,3929593,3929594,3929595,3929682,3929682,3929684,3929685,3929688,3929689,3929694,3929696,3929790,3929795,3930333
3929489,3930596,3930697,3930697,3930697,3930797,3930797,3930797,3930798,3930799,3930799,3929958,3929958,3929959,3929959,3929959,3929959,3929959,3929960,3929960,3929960,3929960,3930059,3930059,3930060,3930060,3930060,3930060,3930061,3930061,3930061,3930061,3930062,3930062,3930062,3930062,3930063,3930161,3930161,3930162,3930162,3930162,3930162,3930163,3930163,3930164,3930164,3930164,3930263,3930264,3930265
3929722,3930711,3930813,3930813,3930814,3930914,3930914,3930914,3930915,3930915,3930915,3930915,3931015,3931015,3931016,3931016,3931016,3931016,3931016,3931017,3931017,3931017,3931018,3931018,3931117,3931117,3931117,3931118,3931118,3931118,3931118,3931118,3931118,3931119,3931119,3931119,3931119,3931119,3930278,3930279,3930280,3930280,3930280,3930280,3930281,3930281,3930282,3930379,3930381,3930381,3930382
3930029,3930908,3931008,3931008,3931010,3931109,3931110,3931110,3931111,3931111,3931111,3931112,3931210,3931211,3931211,3931211,3931212,3931212,3931212,3931212,3931212,3931212,3931213,3930372,3930372,3930372,3930372,3930373,3930373,3930373,3930373,3930373,3930374,3930374,3930374,3930375,3930375,3930473,3930473,3930473,3930474,3930475,3930475,3930476,3930575,3930576,3930577,3930579,3930679,3930680,3930685
3930196,3931383,3930542,3930542,3930544,3930643,3930644,3930645,3930645,3930645,3930645,3930744,3930744,3930744,3930745,3930745,3930746,3930746,3930746,3930746,3930747,3930845,3930846,3930846,3930846,3930846,3930846,3930846,3930846,3930847,3930847,3930847,3930847,3930847,3930847,3930847,3930848,3930848,3930947,3930947,3930948,3930948,3930949,3930949,3930950,3931049,3931050,3931051,3931051,3931150,3931172
3930432,3930694,3930794,3930794,3930794,3930895,3930895,3930895,3930897,3930897,3930897,3930996,3930996,3930997,3930997,3930997,3930997,3930998,3930998,3930998,3930999,3930999,3931098,3931098,3931098,3931098,3931098,3931098,3931099,3931099,3931099,3931100,3931100,3931100,3931100,3931199,3931199,3931200,3931200,3931201,3931201,3931201,3931202,3931202,3931301,3931302,3931303,3931303,3931402,3931505,3930976
3929661,3930740,3930841,3930841,3930843,3930942,3930942,3930942,3930944,3930944,3931043,3931043,3931043,3931043,3931043,3931044,3931044,3931045,3931045,3931045,3931045,3931144,3931144,3931144,3931145,3931145,3931146,3931146,3931146,3931146,3931146,3931146,3931147,3931147,3931147,3931147,3931245,3931245,3931246,3931246,3931247,3931248,3931248,3931248,3931347,3931347,3931347,3931450,3931450,3931550,3931064
3929697,3931648,3931748,3931750,3930909,3930909,3930911,3930911,3930911,3930912,3931010,3931010,3931010,3931011,3931011,3931011,3931011,3931012,3931012,3931012,3931111,3931111,3931112,3931112,3931112,3931113,3931113,3931113,3931113,3931113,3931114,3931114,3931114,3931114,3931114,3931212,3931212,3931212,3931213,3931213,3931213,3931214,3931214,3931214,3931214,3931214,3931215,3931215,3931215,3931215,3931313
3930436,3931350,3931451,3931451,3931451,3931551,3931551,3931552,3931552,3931552,3931652,3931652,3931652,3931652,3931652,3931654,3931654,3931660,3931753,3931753,3931753,3931753,3931753,3931754,3931754,3931754,3931754,3931755,3931854,3931854,3931855,3931856,3931856,3931856,3931856,3931856,3930966,3931016,3931016,3931016,3931016,3931017,3931017,3931017,3931116,3931119,3931119,3931119,3931119,3931222,3931285
3929800,3931923,3931083,3931084,3931085,3931185,3931185,3931186,3931186,3931186,3931186,3931286,3931286,3931286,3931286,3931287,3931288,3931288,3931288,3931288,3931387,3931387,3931387,3931387,3931387,3931388,3931388,3931388,3931389,3931389,3931389,3931389,3931391,3931488,3931488,3931489,3931489,3931489,3931489,3931489,3931490,3931490,3931493,3931589,3931589,3931589,3931590,3931591,3931592,3931692,3931580
