SentTime, ReceivedTime
4060338,4060338,4060429,4060429,4060430,4060536,4060536,4060537,4060558,4060558,4060558,4060643,4060643,4060644,4060644,4060645,4060646,4060663,4060665,4060665,4060665,4060666,4060667,4059809,4059809,4059809,4059811,4059811,4059811,4059812,4059812,4059827,4059829,4059832,4059832,4059833,4059833,4059834,4059836,4059915,4059917,4059921,4059936,4059937,4059938,4059941,4059941,4059942,4060045,4060047,4060059
4060536,4060146,4060247,4060248,4060248,4060348,4060349,4060370,4060370,4060370,4060451,4060451,4060451,4060451,4060451,4060451,4060451,4060472,4060472,4060472,4060472,4060553,4060553,4060553,4060553,4060553,4060554,4060554,4060573,4060573,4060574,4060574,4060574,4060575,4060655,4060655,4060674,4060674,4060675,4060676,4060676,4060676,4060677,4060677,4060677,4060755,4060756,4060777,4060779,4060779,4060858
4060643,4060345,4060426,4060447,4060447,4060527,4060527,4060528,4060548,4060549,4060549,4060549,4060629,4060629,4060629,4060650,4060650,4060650,4060651,4060651,4060651,4060651,4060731,4060731,4060731,4060731,4060731,4060731,4060732,4060732,4060732,4060752,4060752,4060752,4060752,4060752,4060752,4060832,4060832,4060833,4060833,4060833,4060833,4060833,4060853,4060854,4060855,4060934,4060957,4060610,4060932
4060646,4061237,4061338,4061339,4061359,4060500,4060500,4060520,4060521,4060521,4060600,4060601,4060602,4060621,4060623,4060623,4060623,4060646,4060702,4060702,4060703,4060703,4060704,4060724,4060725,4060725,4060726,4060726,4060747,4060747,4060803,4060804,4060804,4060805,4060825,4060826,4060826,4060826,4060827,4060827,4060828,4060829,4060849,4060849,4060850,4060905,4060906,4060926,4060926,4060927,4060929
4060666,4061473,4060614,4060634,4060635,4060715,4060715,4060715,4060736,4060736,4060744,4060817,4060817,4060817,4060817,4060826,4060837,4060838,4060838,4060838,4060838,4060842,4060846,4060918,4060918,4060919,4060919,4060919,4060919,4060919,4060920,4060926,4060939,4060939,4060939,4060940,4060940,4060940,4060947,4061020,4061020,4061021,4061040,4061041,4061042,4061042,4061042,4061321,4061422,4061545,4060910
4059811,4061566,4060707,4060829,4060895,4060920,4060920,4060930,4060930,4060997,4061001,4061001,4061011,4061011,4061011,4061011,4061018,4061022,4061022,4061032,4061041,4061099,4061099,4061102,4061103,4061103,4061106,4061113,4061113,4061123,4061123,4061124,4061124,4061134,4061134,4061134,4061134,4061134,4061142,4061204,4061204,4061204,4061205,4061214,4061215,4061222,4061222,4061225,4061236,4061302,4061302
4059827,4061664,4060846,4060846,4060847,4060927,4060927,4060928,4060948,4060948,4060948,4061028,4061029,4061029,4061029,4061029,4061033,4061049,4061049,4061049,4061050,4061113,4061114,4061114,4061130,4061130,4061130,4061130,4061131,4061151,4061151,4061151,4061151,4061152,4061215,4061231,4061231,4061232,4061232,4061236,4061236,4061236,4061252,4061252,4061252,4061254,4061316,4061317,4061317,4061439,4061105
4059833,4061752,4061853,4060934,4060934,4061035,4061035,4061036,4061099,4061100,4061116,4061116,4061117,4061117,4061201,4061201,4061217,4061218,4061222,4061222,4061222,4061238,4061239,4061239,4061239,4061303,4061319,4061320,4061320,4061320,4061320,4061323,4061323,4061324,4061324,4061324,4061325,4061340,4061404,4061405,4061405,4061420,4061422,4061425,4061425,4061426,4061442,4061442,4061506,4061507,4061527
4059921,4061551,4061652,4061673,4061673,4061753,4061753,4061774,4061774,4061775,4061775,4061854,4061855,4061855,4061855,4061856,4061856,4061856,4061860,4061875,4061875,4061938,4061956,4061956,4061957,4061961,4061976,4061977,4061977,4061977,4061977,4061977,4061978,4061978,4061042,4061118,4061118,4061118,4061118,4061119,4061119,4061123,4061137,4061138,4061139,4061219,4061220,4061240,4061240,4061240,4061240
4059941,4061845,4061946,4061946,4061967,4061107,4061108,4061128,4061157,4061209,4061209,4061210,4061229,4061229,4061230,4061230,4061258,4061259,4061279,4061310,4061310,4061310,4061311,4061311,4061311,4061331,4061331,4061346,4061360,4061380,4061381,4061381,4061412,4061412,4061432,4061433,4061433,4061433,4061433,4061434,4061462,4061468,4061482,4061514,4061534,4061535,4061569,4061584,4061636,4061649,4061750
4060645,4061436,4061517,4061517,4061537,4061618,4061618,4061638,4061639,4061639,4061639,4061719,4061720,4061720,4061720,4061720,4061720,4061720,4061740,4061740,4061740,4061740,4061821,4061821,4061821,4061821,4061822,4061822,4061822,4061822,4061823,4061841,4061841,4061842,4061842,4061842,4061842,4061923,4061923,4061943,4061943,4061943,4061944,4061944,4061944,4061944,4061945,4062024,4062025,4062044,4061510
4059911,4061744,4061826,4061846,4061846,4061927,4061927,4061947,4061947,4061947,4062028,4062028,4062028,4062028,4062028,4062045,4062049,4062049,4062049,4062067,4062094,4062130,4062130,4062147,4062148,4062150,4062150,4062151,4062151,4062167,4062167,4062195,4062196,4061291,4061292,4061292,4061308,4061308,4061311,4061311,4061312,4061328,4061330,4061378,4061392,4061392,4061393,4061430,4061479,4061560,4061662
4060010,4062137,4062218,4062219,4062219,4061380,4061380,4061380,4061400,4061401,4061401,4061446,4061481,4061481,4061482,4061482,4061482,4061502,4061502,4061502,4061502,4061527,4061547,4061582,4061582,4061582,4061583,4061583,4061603,4061603,4061604,4061604,4061604,4061648,4061649,4061684,4061684,4061704,4061705,4061705,4061705,4061705,4061749,4061750,4061785,4061786,4061792,4061887,4061907,4061988,4061988
4060032,4061696,4061797,4061797,4061833,4061898,4061914,4061919,4061919,4061933,4061934,4062000,4062000,4062001,4062001,4062010,4062015,4062034,4062035,4062035,4062101,4062101,4062115,4062116,4062116,4062117,4062121,4062121,4062123,4062123,4062123,4062124,4062133,4062137,4062137,4062202,4062202,4062203,4062204,4062204,4062217,4062223,4062223,4062224,4062224,4062238,4062239,4062304,4062340,4062342,4061501
4060112,4062023,4062124,4062145,4062225,4062225,4062244,4062246,4062246,4062327,4062327,4062346,4062346,4062347,4062347,4062347,4062347,4062426,4062427,4062427,4062428,4062428,4062428,4062428,4062448,4062449,4061588,4061588,4061589,4061589,4061590,4061590,4061590,4061602,4061609,4061609,4061610,4061611,4061683,4061690,4061691,4061709,4061710,4061710,4061710,4061711,4061712,4061791,4061791,4061811,4061913
