Total:,3000
0,2917
1,2974
2,2977
3,2980
4,2981
5,2987
6,2988
7,2994
8,2997
9,2998
10,2995
11,3000
12,2999
13,3000
14,3000
15,2987
16,2999
17,3000
18,3000
19,3000
20,3000
21,2999
22,2991
23,2985
24,3000
25,2999
26,3000
27,3000
28,3000
29,3000
30,2980
31,3000
32,3000
33,3000
34,3000
35,3000
36,2998
37,3000
38,3000
39,3000
40,3000
41,3000
42,3000
43,3000
44,3000
45,3000
46,3000
47,3000
48,3000
49,3000
