Total:,613
0,605
1,607
2,608
3,609
4,610
5,611
6,608
7,611
8,610
9,611
10,612
11,612
12,612
13,613
14,612
15,613
16,613
17,613
18,613
19,612
20,613
21,613
22,613
23,613
24,611
25,612
26,613
27,608
28,613
29,613
30,613
31,612
32,613
33,613
34,613
35,613
36,613
37,613
38,613
39,613
40,613
41,613
42,612
43,613
44,613
45,613
46,613
47,613
48,613
49,613
